battery_id,start_cycle,end_cycle
el150800737369,470,529
el150800737369,480,539
el150800737369,490,549
el150800737369,500,559
el150800737369,510,569
el150800737369,520,579
el150800737369,530,589
el150800737369,540,599
el150800737369,550,609
el150800737369,560,619
el150800737369,570,629
el150800737369,580,639
el150800737369,590,649
el150800737369,600,659
el150800737369,610,669
el150800737369,620,679
el150800737369,630,689
el150800737369,640,699
el150800737369,650,709
el150800737369,660,719
el150800737369,670,729
el150800737369,680,739
el150800737369,690,749
el150800737369,700,759
el150800737369,710,769
el150800737369,720,779
el150800737369,730,789
el150800737369,740,799
el150800737369,750,809
el150800737369,760,819
el150800737369,770,829
el150800737369,780,839
el150800737369,790,849
el150800737369,800,859
el150800737369,810,869
el150800737369,820,879
el150800737369,830,889
el150800737369,840,899
el150800737369,850,909
el150800737369,860,919
el150800737369,870,929
el150800737369,880,939
el150800737386,0,59
el150800737386,10,69
el150800737386,20,79
el150800737386,30,89
el150800737386,40,99
el150800737386,50,109
el150800737386,60,119
el150800737386,70,129
el150800737386,80,139
el150800737386,90,149
el150800737386,100,159
el150800737386,110,169
el150800737386,120,179
el150800737386,130,189
el150800737386,140,199
el150800737386,150,209
el150800737386,160,219
el150800737386,170,229
el150800737386,180,239
el150800737386,190,249
el150800737386,200,259
el150800737386,210,269
el150800737386,220,279
el150800737386,230,289
el150800737386,240,299
el150800737386,250,309
el150800737386,260,319
el150800737386,270,329
el150800737386,280,339
el150800737386,290,349
el150800737386,300,359
el150800737386,310,369
el150800737386,320,379
el150800737386,330,389
el150800737386,340,399
el150800737386,350,409
el150800737386,360,419
el150800737386,370,429
el150800737386,380,439
el150800737386,390,449
el150800737386,400,459
el150800737386,410,469
el150800737386,420,479
el150800737386,430,489
el150800737386,440,499
el150800737386,450,509
el150800737386,460,519
el150800737386,470,529
el150800737386,480,539
el150800737386,490,549
el150800737386,500,559
el150800737386,510,569
el150800737386,520,579
el150800737386,530,589
el150800737386,540,599
el150800737386,550,609
el150800737386,560,619
el150800737386,570,629
el150800737386,580,639
el150800737386,590,649
el150800737386,600,659
el150800737386,610,669
el150800737386,620,679
el150800737386,630,689
el150800737386,640,699
el150800737386,650,709
el150800737386,660,719
el150800737386,670,729
el150800737386,680,739
el150800737386,690,749
el150800737386,700,759
el150800737386,710,769
el150800737386,720,779
el150800737386,730,789
el150800737386,740,799
el150800737386,750,809
el150800737386,760,819
el150800737386,770,829
el150800737386,780,839
el150800737386,790,849
el150800737386,800,859
el150800737386,810,869
el150800739476,0,59
el150800739476,10,69
el150800739476,20,79
el150800739476,30,89
el150800739476,40,99
el150800739476,50,109
el150800739476,60,119
el150800739476,70,129
el150800739476,80,139
el150800739476,90,149
el150800739476,100,159
el150800739476,110,169
el150800739476,120,179
el150800739476,130,189
el150800739476,140,199
el150800739476,150,209
el150800739476,160,219
el150800739476,170,229
el150800739476,180,239
el150800739476,190,249
el150800739476,200,259
el150800739476,210,269
el150800739476,220,279
el150800739476,230,289
el150800739476,240,299
el150800739476,250,309
el150800739476,260,319
el150800739476,270,329
el150800739476,280,339
el150800739476,290,349
el150800739476,300,359
el150800739476,310,369
el150800739476,320,379
el150800739476,330,389
el150800739476,340,399
el150800739476,350,409
el150800739476,360,419
el150800739476,370,429
el150800739476,380,439
el150800739476,390,449
el150800739476,400,459
el150800739476,410,469
el150800739476,420,479
el150800739476,430,489
el150800739476,440,499
el150800739476,450,509
el150800739476,460,519
el150800739476,470,529
el150800739476,480,539
el150800739476,490,549
el150800739476,500,559
el150800739476,510,569
el150800739476,520,579
el150800739476,530,589
el150800739476,540,599
el150800739476,550,609
el150800739476,560,619
el150800739476,570,629
el150800739476,580,639
el150800739476,590,649
el150800739476,600,659
el150800739476,610,669
el150800739476,620,679
el150800739476,630,689
el150800739476,640,699
el150800739476,650,709
el150800739476,660,719
el150800739476,670,729
el150800739476,680,739
el150800739476,690,749
el150800739476,700,759
el150800739476,710,769
el150800739476,720,779
el150800739476,730,789
el150800739476,740,799
el150800739476,750,809
el150800739476,760,819
el150800739476,770,829
el150800739476,780,839
el150800739476,790,849
el150800739476,800,859
el150800739476,810,869
el150800739476,820,879
el150800739476,830,889
el150800739476,840,899
el150800739476,850,909
el150800739476,860,919
el150800739476,870,929
el150800739476,880,939
el150800739476,890,949
el150800739476,900,959
el150800739476,910,969
el150800739476,920,979
el150800739476,930,989
el150800739476,940,999
el150800739476,950,1009
el150800739476,960,1019
el150800739476,970,1029
el150800739476,980,1039
el150800739477,0,59
el150800739477,10,69
el150800739477,20,79
el150800739477,30,89
el150800739477,40,99
el150800739477,50,109
el150800739477,60,119
el150800739477,70,129
el150800739477,80,139
el150800739477,90,149
el150800739477,100,159
el150800739477,110,169
el150800739477,120,179
el150800739477,130,189
el150800739477,140,199
el150800739477,150,209
el150800739477,160,219
el150800739477,170,229
el150800739477,180,239
el150800739477,190,249
el150800739477,200,259
el150800739477,210,269
el150800739477,220,279
el150800739477,230,289
el150800739477,240,299
el150800739477,250,309
el150800739477,260,319
el150800739477,270,329
el150800739477,280,339
el150800739477,290,349
el150800739477,300,359
el150800739477,310,369
el150800739477,320,379
el150800739477,330,389
el150800739477,340,399
el150800739477,350,409
el150800739477,360,419
el150800739477,370,429
el150800739477,380,439
el150800739477,390,449
el150800739477,400,459
el150800739477,410,469
el150800739477,420,479
el150800739477,430,489
el150800739477,440,499
el150800739477,450,509
el150800739477,460,519
el150800739477,470,529
el150800739477,480,539
el150800739477,490,549
el150800739477,500,559
el150800739477,510,569
el150800739477,520,579
el150800739477,530,589
el150800739477,540,599
el150800739477,550,609
el150800739477,560,619
el150800739477,570,629
el150800739477,580,639
el150800739477,590,649
el150800739477,600,659
el150800739477,610,669
el150800739477,620,679
el150800739477,630,689
el150800739477,640,699
el150800739477,650,709
el150800739477,660,719
el150800739477,670,729
el150800739477,680,739
el150800739477,690,749
el150800739477,700,759
el150800739477,710,769
el150800739477,720,779
el150800739477,730,789
el150800739477,740,799
el150800739477,750,809
el150800739477,760,819
el150800739477,770,829
el150800739477,780,839
el150800739477,790,849
el150800739477,800,859
el150800739477,810,869
el150800739477,820,879
el150800739477,830,889
el150800739477,840,899
el150800739477,850,909
el150800739477,860,919
el150800739477,870,929
el150800739477,880,939
el150800739477,890,949
el150800739477,900,959
el150800739477,910,969
el150800739477,920,979
el150800739477,930,989
el150800739477,940,999
el150800739477,950,1009
el150800739477,960,1019
el150800739477,970,1029
el150800739477,980,1039
el150800739477,990,1049
el150800739477,1000,1059
el150800739477,1010,1069
el150800739477,1020,1079
el150800739477,1030,1089
el150800739484,0,59
el150800739484,10,69
el150800739484,20,79
el150800739484,30,89
el150800739484,40,99
el150800739484,50,109
el150800739484,60,119
el150800739484,70,129
el150800739484,80,139
el150800739484,90,149
el150800739484,100,159
el150800739484,110,169
el150800739484,120,179
el150800739484,130,189
el150800739484,140,199
el150800739484,150,209
el150800739484,160,219
el150800739484,170,229
el150800739484,180,239
el150800739484,190,249
el150800739484,200,259
el150800739484,210,269
el150800739484,220,279
el150800739484,230,289
el150800739484,240,299
el150800739484,250,309
el150800739484,260,319
el150800739484,270,329
el150800739484,280,339
el150800739484,290,349
el150800739484,300,359
el150800739484,310,369
el150800739484,320,379
el150800739484,330,389
el150800739484,340,399
el150800739484,350,409
el150800739484,360,419
el150800739484,370,429
el150800739484,380,439
el150800739484,390,449
el150800739484,400,459
el150800739484,410,469
el150800739484,420,479
el150800739484,430,489
el150800739484,440,499
el150800739484,450,509
el150800739484,460,519
el150800739484,470,529
el150800739484,480,539
el150800739484,490,549
el150800739484,500,559
el150800739484,510,569
el150800739484,520,579
el150800739484,530,589
el150800739484,540,599
el150800739484,550,609
el150800739484,560,619
el150800739484,570,629
el150800739484,580,639
el150800739484,590,649
el150800739484,600,659
el150800739484,610,669
el150800739484,620,679
el150800739484,630,689
el150800739484,640,699
el150800739484,650,709
el150800739484,660,719
el150800739484,670,729
el150800739484,680,739
el150800739484,690,749
el150800739484,700,759
el150800739484,710,769
el150800739484,720,779
el150800739484,730,789
el150800739484,740,799
el150800739484,750,809
el150800739484,760,819
el150800739484,770,829
el150800739484,780,839
el150800739484,790,849
el150800739484,800,859
el150800739484,810,869
el150800739484,820,879
el150800739484,830,889
el150800739484,840,899
el150800739484,850,909
el150800739484,860,919
el150800739484,870,929
el150800739484,880,939
el150800739484,890,949
el150800739484,900,959
el150800739484,910,969
el150800739484,920,979
el150800739484,930,989
el150800739484,940,999
el150800739484,950,1009
el150800739484,960,1019
el150800739484,970,1029
el150800739484,980,1039
el150800739484,990,1049
el150800739484,1000,1059
el150800739484,1010,1069
el150800739484,1020,1079
el150800739484,1030,1089
el150800739484,1040,1099
el150800739484,1050,1109
el150800739484,1060,1119
el150800739484,1070,1129
el150800739484,1080,1139
el150800739484,1090,1149
el150800739484,1100,1159
el150800739484,1110,1169
el150800739484,1120,1179
el150800739484,1130,1189
el150800739484,1140,1199
el150800739484,1150,1209
el150800739484,1160,1219
el150800739484,1170,1229
el150800739484,1180,1239
el150800739484,1190,1249
el150800739484,1200,1259
el150800739484,1210,1269
el150800739484,1220,1279
el150800739484,1230,1289
el150800739484,1240,1299
el150800739484,1250,1309
el150800739484,1260,1319
el150800739484,1270,1329
el150800739484,1280,1339
el150800739484,1290,1349
el150800739484,1300,1359
el150800739484,1310,1369
el150800739484,1320,1379
el150800739484,1330,1389
el150800739484,1340,1399
el150800739484,1350,1409
el150800739484,1360,1419
el150800739484,1370,1429
el150800739484,1380,1439
el150800739484,1390,1449
el150800739484,1400,1459
el150800739484,1410,1469
el150800739484,1420,1479
el150800739484,1430,1489
el150800739484,1440,1499
el150800739484,1450,1509
el150800739484,1460,1519
el150800739484,1470,1529
el150800739484,1480,1539
el150800739484,1490,1549
el150800739484,1500,1559
el150800739484,1510,1569
el150800739484,1520,1579
el150800739484,1530,1589
el150800739484,1540,1599
el150800739484,1550,1609
el150800739484,1560,1619
el150800739484,1570,1629
el150800739484,1580,1639
el150800739484,1590,1649
el150800739484,1600,1659
el150800739484,1610,1669
el150800739484,1620,1679
el150800739484,1630,1689
el150800739484,1640,1699
el150800739484,1650,1709
el150800739484,1660,1719
el150800739484,1670,1729
el150800739484,1680,1739
el150800739484,1690,1749
el150800739484,1700,1759
el150800739484,1710,1769
el150800739484,1720,1779
el150800739484,1730,1789
el150800739484,1740,1799
