cycle_index,Qd,td,Ro,tcc,tcv,Q_max,Q_min,Q_mean,Q_var,Q_skew,Q_kurt,Q_quar1,Q_medi,Q_quar3,Q_iqr,V_max,V_min,V_mean,V_var,V_skew,V_kurt,V_quar1,V_medi,V_quar3,V_iqr,T_max,T_min,T_mean,T_var,T_skew,T_kurt,T_quar1,T_medi,T_quar3,T_iqr,t_max,t_min,t_mean,t_var,t_skew,t_kurt,t_quar1,t_medi,t_quar3,t_iqr,dQV_max,dQV_min,dQV_mean,dQV_var,dQV_skew,dQV_kurt,dQV_quar1,dQV_medi,dQV_quar3,dQV_iqr,dTV_max,dTV_min,dTV_mean,dTV_var,dTV_skew,dTV_kurt,dTV_quar1,dTV_medi,dTV_quar3,dTV_iqr,dVt_max,dVt_min,dVt_mean,dVt_var,dVt_skew,dVt_kurt,dVt_quar1,dVt_medi,dVt_quar3,dVt_iqr,dQ_pos,dQ_area,dT_pos,dT_area
97,0.9477894901254494,29.97,,,,0.9477799053454283,-9.584780021136805e-06,0.3758193661149721,0.14919463458591856,0.3234460904365774,-1.6848063877743238,0.008392860673539903,0.17761627264774704,0.813608480031498,0.805215619357958,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.76126590924773,29.543453864389956,31.516181753995557,4.163607274027493,0.35665322291094337,-1.617029266136365,29.598687561791728,30.568758304853688,33.69442083197229,4.09573327018056,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.018789342849325763,-6.121028030219037,-1.3528154284243152,2.907357785043089,-1.3872853363662856,0.694564419875757,-1.9691145719658891,-0.5446041791900029,-0.13104957453300142,1.8380649974328878,5.725918706553784,-39.23693061851009,-7.3997981345803785,90.06946344682848,-1.2841158300877125,0.8824622222901684,-11.701492653800415,-4.0057027912916965,0.0,11.701492653800415,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3374374462865015,-0.947774619045227,3.3220220285506263,-5.182507669501644
98,0.94654549754427,29.97,,,,0.9465940698715613,4.857232729131885e-05,0.3757312173028214,0.1485886780738213,0.3209796714986654,-1.6848811117130855,0.008045566235400666,0.18195308416627984,0.8119808026283724,0.8039352363929717,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.784511628476366,29.92431862909952,31.739691931629682,3.5557468975808644,0.3755792307232674,-1.5728656364272782,29.969232772915298,30.91617167467499,33.733283259892346,3.764050486977048,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019741726077070254,-6.074401626589861,-1.3510222135550567,2.8741649494843506,-1.378928133052701,0.6752140242936004,-1.9808904069704454,-0.5609858549772184,-0.131377039711299,1.8495133672591464,13.877060699630368,-46.168204653153225,-6.8767034090722365,81.18475367840368,-1.3143419577437825,1.6508739845268297,-12.230969670106788,-4.122959546199127,0.0,12.230969670106788,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3339339422556207,-0.94652504022056,2.7999999279493943,-4.823373456380983
99,0.9450513422638435,29.97,,,,0.9450402872220122,-1.1055041831340556e-05,0.37464662754360356,0.14801303158663817,0.32242424702519173,-1.683966643393521,0.008111935422145087,0.17932273153663267,0.8098094405349726,0.8016975051128276,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.670912683692094,29.939701173849922,31.678996730384412,3.317871009725889,0.3963429613868097,-1.5361539404591564,29.959616547746574,30.83636923637487,33.53134713885241,3.571730591105837,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.02159538718262155,-6.08755760944976,-1.3489026864355351,2.8734921432030687,-1.3886853771954653,0.7162797208566403,-1.9502208660526037,-0.5607256586764606,-0.1338888626054291,1.8163320034471746,9.036705628266645,-35.21982269826913,-6.744232482583428,69.01692622708212,-1.1611755560998431,0.9199640725072289,-11.42188066048584,-4.282116731526912,0.0,11.42188066048584,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.324824831775331,-0.9450361642438131,2.8371370706767305,-4.726996406197654
100,0.9458686114656437,29.97,,,,0.9459958365585305,0.00012722509288673505,0.37627585994563933,0.14879516747430005,0.31711854370161235,-1.689327163673178,0.008672872034493597,0.1823821393662245,0.8128387577621609,0.8041658857276672,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.74658037914791,30.039991995445376,31.822381042518717,3.2478855939915046,0.3164640392924213,-1.6284626567670262,30.09029792593561,31.121188432182414,33.66549574997538,3.575197824039769,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019379278287818824,-6.209082923147804,-1.3500486387031343,2.914816676092819,-1.4076154976998814,0.7756278550746236,-1.9947093258186896,-0.5564674243001377,-0.1292666370443547,1.865442688774335,7.479321345304925,-42.640864371034695,-6.644512762047643,85.56252776286478,-1.5277939953236073,2.1958590494683916,-10.88685225676636,-3.166372610588951,0.0,10.88685225676636,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3752752898200136,-0.9458451847985304,2.8616615988928955,-4.656097706127553
101,0.9473961655167931,29.97,,,,0.9475546386503243,0.00015847313353120146,0.3774821627425593,0.1499996301136083,0.3152483996849887,-1.694333243681862,0.008581683374672418,0.17920548388667318,0.816655623517968,0.8080739401432956,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.840976413171816,29.94964409186233,31.92064723876371,3.7476084366800415,0.22624702931207272,-1.7369680617718959,30.003360748290625,31.258013465895907,33.98210385033525,3.978743102044625,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019149411511674153,-6.324766685930911,-1.3522384149857742,3.0010478439344825,-1.4444769751126787,0.8924744657158561,-1.9188914966060224,-0.5425039701706282,-0.12366595733883279,1.7952255392671896,4.981648315369966,-53.216495115615544,-6.9130136712845545,102.46334875637284,-2.1247765264068272,4.721468527644408,-9.413475006510453,-4.277282434675726,0.0,9.413475006510453,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3584584704717857,-0.9473752386503241,3.2932932954974037,-4.8428646883182855
102,0.9443528401078627,29.97,,,,0.9443727650225703,1.992491470764161e-05,0.37381430509857083,0.148123311007636,0.326076374958505,-1.6839287587227896,0.008550695420946974,0.17230415987349146,0.8101714513662555,0.8016207559453085,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.71110655542107,29.608911659562075,31.570780414225798,4.074985740157942,0.31400630411597824,-1.65789252941605,29.641390768520274,30.671033783806575,33.72625905729302,4.084868288772746,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01932930771210728,-6.1282260747539965,-1.3478935513777477,2.907055006966357,-1.4010534380952722,0.7412175475468419,-1.952852973315089,-0.5479316504421945,-0.12930902223857324,1.8235439510765157,7.2893981462293596,-46.40194288004932,-7.213649186092911,100.246965197852,-1.609993137603035,2.5093109262033266,-11.736249611440144,-3.4327151599172794,0.0,11.736249611440144,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.376676691432366,-0.9443336732305708,3.2764764761491763,-5.0508639669319475
103,0.9446331269432725,29.97,,,,0.9446766117491123,4.348480583981884e-05,0.37450784894498,0.14820750951703385,0.3234950224361707,-1.685045975454518,0.008615215517123733,0.17627233068680948,0.810801424855841,0.8021862093387172,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.85186302210908,29.71533155675066,31.653705214851374,3.9342408520132706,0.3377013934934191,-1.62553375336861,29.786526318194625,30.774375895886052,33.714108372638286,3.9275820544436613,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01907096318331236,-6.084769648980341,-1.3482857443997658,2.8951026295384144,-1.3932748567881539,0.7148718371383773,-1.9707631376999615,-0.5605399605724983,-0.12849444584983433,1.8422686918501272,7.687305808507517,-47.224259461887414,-7.342325881933474,93.5793180170135,-1.3129528449899817,1.3965034811283514,-13.063847373560748,-3.9629719208205643,0.0,13.063847373560748,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.376676691432366,-0.9446085653491134,2.8532531892187816,-5.135213012953816
104,0.9435064641876939,29.97,,,,0.9434993987521312,-7.065435562687091e-06,0.37442312923203036,0.14773400771487413,0.32101890979028874,-1.686078479624911,0.008648331329059438,0.17918600059552242,0.8095098591440316,0.8008615278149722,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.64942074091271,29.916802621736913,31.702360071520417,3.323112130666511,0.34255118929681133,-1.6066204630448564,29.975093841552344,30.94654318225542,33.6033611157311,3.6282672741787536,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01666391639309639,-6.1246635444638855,-1.3467059977288955,2.8805860122027336,-1.3954073854437437,0.7291253162224818,-1.9452144675636411,-0.5507246207711773,-0.1302554707865209,1.8149589967771202,8.014735398330231,-38.2934059040781,-6.6766025020066,77.74534754285908,-1.3823972774349245,1.5332498086027746,-11.2003642893078,-3.4337130137300846,0.0,11.2003642893078,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.354254265634729,-0.9434951170648316,2.933133081122863,-4.674326899359973
105,0.9419339997845936,29.97,,,,0.9420548442570275,0.00012084447243392187,0.37271458981001393,0.1471037638308807,0.32608361076390907,-1.6825906476272858,0.008548665159516508,0.1731307405814571,0.8069689925481299,0.7984203273886135,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.59779079323174,29.648366355085034,31.523060952013775,3.697520396247036,0.34400553285430785,-1.6074637254427822,29.68967061496358,30.714058305827873,33.55323185940936,3.86356124444578,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.018826400018208123,-6.128487293336491,-1.3444497288836468,2.8750442896804365,-1.3981693690432455,0.7407512207193236,-1.9547626489144054,-0.5562248180791585,-0.12609084138300397,1.8286718075314015,4.9066918932666805,-45.85754696988806,-6.998256518271504,85.14581060985279,-1.5548130666958617,2.3381042451931995,-11.496922009188893,-3.182826894317259,0.0,11.496922009188893,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3570570688594334,-0.9419116511270286,2.7999999279493943,-4.905403045662968
106,0.9429147393175936,29.97,,,,0.9430342168708682,0.00011947755327454794,0.3743505797898401,0.1478040485198299,0.3205785611171639,-1.6876076081804503,0.008635960632551199,0.1775808032403584,0.809694648745796,0.8010586881132448,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.6083918341176,29.830851788378578,31.668640798868235,3.4371631152148105,0.29809273271909437,-1.6557005560018099,29.88518085725988,30.94112141220387,33.64489085068648,3.7597099934266005,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019779684604380954,-6.122606356589245,-1.3458446835312505,2.9043084147718,-1.4096856060929315,0.7753173762548147,-1.9496444314735761,-0.5509247462254621,-0.12886321097769143,1.8207812204958846,6.701043981385737,-45.75666199573607,-6.683117927693534,88.15512934707485,-1.753213349001905,3.4014364037450955,-10.526060973104904,-4.128814371691988,0.0,10.526060973104904,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3745745890138372,-0.942890733110866,2.8329328658396733,-4.681014133311908
107,0.9440124551430614,29.97,,,,0.9440010863675447,-1.1368775516822276e-05,0.37461271954906605,0.14851555837096467,0.32226792703651513,-1.6888336742424654,0.00803660289060891,0.17264018609336548,0.8119571250576346,0.8039205221670257,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.85075529411916,29.672005095018527,31.711056928015708,4.329287422505484,0.26560962968637697,-1.7115219859486352,29.692124655605646,30.839105951197194,33.92158109091858,4.229456435312933,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.01902205838587534,-6.199745081046757,-1.347417142400474,2.949809624470424,-1.424814899786082,0.8180534410819305,-1.9241003139756856,-0.551447350045553,-0.13291729325378432,1.7911830207219013,3.0845036535320105,-50.7764044878968,-7.345187057465164,110.72448693583323,-1.8849796081000991,3.3443959742082683,-9.954768357502871,-3.4485214006508613,0.0,9.954768357502871,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.335335343867973,-0.9439972163366437,3.4873874188081975,-5.146493726859935
108,0.9409082259624887,29.97,,,,0.94096213816387,5.39122013812753e-05,0.37232467385713924,0.14670147228822555,0.3259053024390863,-1.682274519643675,0.007868733257911542,0.1738632934268483,0.8058583293101652,0.7979895960522536,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.61170990130961,29.76379882435855,31.561788307779384,3.501259754206242,0.37140268446463603,-1.5760105564733289,29.78634462297294,30.756053186935617,33.53369551898954,3.7473508960165987,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.019551141035822894,-6.0904741652528,-1.342980655775836,2.858419708158085,-1.3934723964449243,0.7279835649840343,-1.9707061452387027,-0.5638415752282526,-0.1315601787296059,1.8391459665090968,5.406056766809343,-40.89662618769216,-6.912976768707875,74.72833323543968,-1.2926928949563283,1.2340738795990926,-11.87516226239859,-4.270843888622039,-3.637978807091713e-12,11.875162262394952,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3332332414494443,-0.9408896501988709,3.2827827834047616,-4.841450044131927
109,0.9412932059256507,29.97,,,,0.9415138712186975,0.00022066529304680624,0.3738197763202586,0.1472146099840078,0.32018832894978205,-1.6871697607601834,0.008626661065039194,0.1788099327293031,0.808110076090433,0.7994834150253938,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.70679341945725,30.005138795022365,31.80487788241054,3.3283837818378768,0.3035454466038207,-1.6417797169987876,30.05171012878379,31.162787779439448,33.72097157418742,3.6692614454036345,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.020120814300559342,-6.105735289925207,-1.3435215240396707,2.8819372859983123,-1.4034143521807798,0.7549687280580089,-1.9816957550533143,-0.5509416371951215,-0.13149033286302458,1.8502054221902897,5.10998677497264,-42.26803420039869,-6.648287597733392,84.32890333178483,-1.6341153308022704,2.4395157550491327,-10.173642176229805,-3.1967154069607204,0.0,10.173642176229805,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.3717717857891327,-0.941269368808696,3.391391408362065,-4.655083290673099
110,0.9425828327658793,29.97,,,,0.9426037983715038,2.0965605624503543e-05,0.3748862483619983,0.1482068943751403,0.317567279036603,-1.6926107348512138,0.008569980617527497,0.17581319976292747,0.8112609291885889,0.8026909485710615,3.500000033319368,2.7999999279493943,3.1499999999455968,0.04091508154678718,-7.95899448843203e-09,-1.200000016191528,2.9749999473241857,3.1499999572576414,3.3249999780832176,0.35000003075903185,34.79005863714552,29.97548392147089,31.904606201862954,3.635617121969091,0.23127234587517218,-1.732948516452436,30.035709381103125,31.15345470949689,33.9033859180597,3.867676536956573,29.97,0.0,14.985,74.99992499999999,0.0,-1.199999999999999,7.4925,14.985,22.4775,14.985,0.02118218493907431,-6.263700095763994,-1.3453782647228854,2.956784962006882,-1.4385645754279492,0.8644518399505694,-1.9290962120253141,-0.5449040872795763,-0.12721359078729222,1.801882621238022,7.8745960129199375,-50.811660742081585,-6.793475461526146,113.2794274217064,-2.058597976042554,4.115607491595018,-8.901776742405673,-3.4928123648642213,0.0,8.901776742405673,0.02335818411152809,0.023356050503764436,0.023356694743701934,1.832092538186719e-13,0.6873636226546836,-0.6853804554504586,0.023356303158600156,0.023356614918746743,0.02335695265892923,6.495003290751811e-07,3.345145155154439,-0.9425633799975037,2.9730730270749035,-4.754349256041948
